regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Nordeste,PI,,2020-04-14,3273227.0,58,8,8,0
Nordeste,PE,,2020-04-14,9557071.0,1284,130,115,13
Nordeste,RN,,2020-04-14,3506853.0,376,37,18,1
Nordeste,PB,,2020-04-15,4018127.0,151,15,21,5
Nordeste,BA,,2020-04-15,14873064.0,807,48,27,5
Nordeste,RN,,2020-04-15,3506853.0,399,23,19,1
Nordeste,CE,,2020-04-15,9132078.0,2157,152,116,9
Nordeste,AL,,2020-04-15,3337357.0,82,10,5,1
Nordeste,PI,,2020-04-15,3273227.0,75,17,8,0
Nordeste,PE,,2020-04-15,9557071.0,1484,200,143,28
Nordeste,SE,,2020-04-15,2298696.0,46,1,4,0
Nordeste,MA,,2020-04-15,7075181.0,630,152,34,2
Nordeste,RN,,2020-04-16,3506853.0,400,1,20,1
Nordeste,PE,,2020-04-16,9557071.0,1683,199,160,17
Nordeste,CE,,2020-04-16,9132078.0,2386,229,124,8
Nordeste,SE,,2020-04-16,2298696.0,48,2,4,0
Nordeste,MA,,2020-04-16,7075181.0,695,65,37,3
Nordeste,PB,,2020-04-16,4018127.0,165,14,24,3
Nordeste,BA,,2020-04-16,14873064.0,951,144,30,3
Nordeste,AL,,2020-04-16,3337357.0,89,7,5,0
Nordeste,PI,,2020-04-16,3273227.0,91,16,8,0
Nordeste,RN,,2020-04-17,3506853.0,463,63,23,3
Nordeste,PE,,2020-04-17,9557071.0,2006,323,186,26
Nordeste,PI,,2020-04-17,3273227.0,102,11,8,0
Nordeste,BA,,2020-04-17,14873064.0,1059,108,36,6
Nordeste,AL,,2020-04-17,3337357.0,110,21,7,2
Nordeste,SE,,2020-04-17,2298696.0,53,5,4,0
Nordeste,MA,,2020-04-17,7075181.0,797,102,40,3
Nordeste,CE,,2020-04-17,9132078.0,2684,298,149,25
Nordeste,PB,,2020-04-17,4018127.0,195,30,26,2
Nordeste,PI,,2020-04-18,3273227.0,123,21,9,1
Nordeste,RN,,2020-04-18,3506853.0,516,53,24,1
Nordeste,MA,,2020-04-18,7075181.0,1040,243,44,4
Nordeste,PB,,2020-04-18,4018127.0,205,10,26,0
Nordeste,AL,,2020-04-18,3337357.0,132,22,7,0
Nordeste,BA,,2020-04-18,14873064.0,1193,134,37,1
Nordeste,SE,,2020-04-18,2298696.0,71,18,5,1
Nordeste,PE,,2020-04-18,9557071.0,2193,187,205,19
Nordeste,CE,,2020-04-18,9132078.0,3034,350,176,27
Nordeste,BA,,2020-04-19,14873064.0,1230,37,45,8
Nordeste,RN,,2020-04-19,3506853.0,531,15,25,1
Nordeste,PE,,2020-04-19,9557071.0,2459,266,216,11
Nordeste,PI,,2020-04-19,3273227.0,145,22,10,1
Nordeste,CE,,2020-04-19,9132078.0,3252,218,186,10
Nordeste,AL,,2020-04-19,3337357.0,159,27,15,8
Nordeste,MA,,2020-04-19,7075181.0,1205,165,48,4
Nordeste,SE,,2020-04-19,2298696.0,83,12,5,0
Nordeste,PB,,2020-04-19,4018127.0,236,31,29,3
Nordeste,CE,,2020-04-20,9132078.0,3482,230,198,12
Nordeste,MA,,2020-04-20,7075181.0,1320,115,54,6
Nordeste,BA,,2020-04-20,14873064.0,1341,111,46,1
Nordeste,RN,,2020-04-20,3506853.0,595,64,27,2
Nordeste,PE,,2020-04-20,9557071.0,2690,231,234,18
Nordeste,SE,,2020-04-20,2298696.0,86,3,5,0
Nordeste,AL,,2020-04-20,3337357.0,171,12,18,3
Nordeste,PB,,2020-04-20,4018127.0,245,9,32,3
Nordeste,PI,,2020-04-20,3273227.0,158,13,12,2
Nordeste,BA,,2020-04-21,14873064.0,1489,148,47,1
Nordeste,AL,,2020-04-21,3337357.0,210,39,19,1
Nordeste,MA,,2020-04-21,7075181.0,1396,76,60,6
Nordeste,SE,,2020-04-21,2298696.0,92,6,5,0
Nordeste,PB,,2020-04-21,4018127.0,263,18,33,1
Nordeste,PI,,2020-04-21,3273227.0,186,28,14,2
Nordeste,CE,,2020-04-21,9132078.0,3716,234,215,17
Nordeste,PE,,2020-04-21,9557071.0,2908,218,260,26
Nordeste,RN,,2020-04-21,3506853.0,608,13,28,1
Nordeste,MA,,2020-04-22,7075181.0,1604,208,66,6
Nordeste,RN,,2020-04-22,3506853.0,646,38,29,1
Nordeste,PI,,2020-04-22,3273227.0,206,20,15,1
Nordeste,CE,,2020-04-22,9132078.0,3910,194,233,18
Nordeste,PE,,2020-04-22,9557071.0,3298,390,282,22
Nordeste,SE,,2020-04-22,2298696.0,117,25,7,2
Nordeste,AL,,2020-04-22,3337357.0,243,33,20,1
Nordeste,BA,,2020-04-22,14873064.0,1644,155,50,3
Nordeste,PB,,2020-04-22,4018127.0,301,38,39,6
Nordeste,PI,,2020-04-23,3273227.0,217,11,15,0
Nordeste,RN,,2020-04-23,3506853.0,708,62,34,5
Nordeste,SE,,2020-04-23,2298696.0,124,7,8,1
Nordeste,AL,,2020-04-23,3337357.0,324,81,22,2
Nordeste,PB,,2020-04-23,4018127.0,345,44,40,1
Nordeste,CE,,2020-04-23,9132078.0,4598,688,266,33
Nordeste,MA,,2020-04-23,7075181.0,1757,153,76,10
Nordeste,PE,,2020-04-23,9557071.0,3519,221,312,30
Nordeste,BA,,2020-04-23,14873064.0,1789,145,59,9
Nordeste,PB,,2020-04-24,4018127.0,386,41,44,4
Nordeste,AL,,2020-04-24,3337357.0,413,89,27,5
Nordeste,CE,,2020-04-24,9132078.0,4800,202,284,18
Nordeste,PI,,2020-04-24,3273227.0,256,39,16,1
Nordeste,BA,,2020-04-24,14873064.0,1962,173,64,5
Nordeste,RN,,2020-04-24,3506853.0,754,46,38,4
Nordeste,PE,,2020-04-24,9557071.0,3999,480,352,40
Nordeste,MA,,2020-04-24,7075181.0,1951,194,88,12
Nordeste,SE,,2020-04-24,2298696.0,144,20,8,0
Nordeste,MA,,2020-04-25,7075181.0,2105,154,100,12
Nordeste,PI,,2020-04-25,3273227.0,297,41,17,1
Nordeste,SE,,2020-04-25,2298696.0,153,9,9,1
Nordeste,BA,,2020-04-25,14873064.0,2081,119,70,6
Nordeste,AL,,2020-04-25,3337357.0,501,88,29,2
Nordeste,PB,,2020-04-25,4018127.0,447,61,46,2
Nordeste,CE,,2020-04-25,9132078.0,5421,621,310,26
Nordeste,RN,,2020-04-25,3506853.0,781,27,40,2
Nordeste,PE,,2020-04-25,9557071.0,4507,508,381,29
Nordeste,CE,,2020-04-26,9132078.0,5833,412,327,17
Nordeste,PB,,2020-04-26,4018127.0,499,52,49,3
Nordeste,SE,,2020-04-26,2298696.0,159,6,9,0
Nordeste,AL,,2020-04-26,3337357.0,554,53,32,3
Nordeste,PI,,2020-04-26,3273227.0,331,34,18,1
Nordeste,RN,,2020-04-26,3506853.0,825,44,44,4
Nordeste,BA,,2020-04-26,14873064.0,2209,128,73,3
Nordeste,PE,,2020-04-26,9557071.0,4898,391,415,34
Nordeste,MA,,2020-04-26,7075181.0,2223,118,112,12
Nordeste,AL,,2020-04-27,3337357.0,643,89,34,2
Nordeste,MA,,2020-04-27,7075181.0,2410,187,125,13
Nordeste,BA,,2020-04-27,14873064.0,2354,145,76,3
Nordeste,CE,,2020-04-27,9132078.0,6726,893,390,63
Nordeste,RN,,2020-04-27,3506853.0,832,7,45,1
Nordeste,PI,,2020-04-27,3273227.0,364,33,20,2
Nordeste,PB,,2020-04-27,4018127.0,543,44,50,1
Nordeste,SE,,2020-04-27,2298696.0,197,38,10,1
Nordeste,PE,,2020-04-27,9557071.0,5358,460,450,35
Nordeste,MA,,2020-04-28,7075181.0,2528,118,145,20
Nordeste,PI,,2020-04-28,3273227.0,408,44,21,1
Nordeste,RN,,2020-04-28,3506853.0,857,25,48,3
Nordeste,PE,,2020-04-28,9557071.0,5724,366,508,58
Nordeste,BA,,2020-04-28,14873064.0,2540,186,86,10
Nordeste,CE,,2020-04-28,9132078.0,6918,192,403,13
Nordeste,PB,,2020-04-28,4018127.0,633,90,53,3
Nordeste,AL,,2020-04-28,3337357.0,777,134,36,2
Nordeste,SE,,2020-04-28,2298696.0,280,83,11,1
Nordeste,MA,,2020-04-29,7075181.0,2804,276,166,21
Nordeste,PE,,2020-04-29,9557071.0,6194,470,538,30
Nordeste,PB,,2020-04-29,4018127.0,699,66,58,5
Nordeste,AL,,2020-04-29,3337357.0,957,180,41,5
Nordeste,BA,,2020-04-29,14873064.0,2646,106,96,10
Nordeste,SE,,2020-04-29,2298696.0,337,57,12,1
Nordeste,CE,,2020-04-29,9132078.0,7267,349,441,38
Nordeste,PI,,2020-04-29,3273227.0,454,46,24,3
Nordeste,RN,,2020-04-29,3506853.0,1086,229,53,5
Nordeste,PB,,2020-04-30,4018127.0,814,115,62,4
Nordeste,SE,,2020-04-30,2298696.0,447,110,12,0
Nordeste,MA,,2020-04-30,7075181.0,3190,386,184,18
Nordeste,PE,,2020-04-30,9557071.0,6876,682,565,27
Nordeste,RN,,2020-04-30,3506853.0,1177,91,56,3
Nordeste,PI,,2020-04-30,3273227.0,513,59,24,0
Nordeste,AL,,2020-04-30,3337357.0,1044,87,47,6
Nordeste,BA,,2020-04-30,14873064.0,2851,205,104,8
Nordeste,CE,,2020-04-30,9132078.0,7606,339,482,41
Nordeste,PI,,2020-05-01,3273227.0,600,87,24,0
Nordeste,AL,,2020-05-01,3337357.0,1226,182,53,6
Nordeste,RN,,2020-05-01,3506853.0,1297,120,56,0
Nordeste,CE,,2020-05-01,9132078.0,7879,273,505,23
Nordeste,SE,,2020-05-01,2298696.0,517,70,14,2
Nordeste,MA,,2020-05-01,7075181.0,3506,316,204,20
Nordeste,PB,,2020-05-01,4018127.0,926,112,67,5
Nordeste,BA,,2020-05-01,14873064.0,3085,234,117,13
Nordeste,PE,,2020-05-01,9557071.0,7334,458,603,38
Nordeste,BA,,2020-05-02,14873064.0,3267,182,123,6
Nordeste,PE,,2020-05-02,9557071.0,8145,811,628,25
Nordeste,MA,,2020-05-02,7075181.0,3805,299,224,20
Nordeste,PI,,2020-05-02,3273227.0,665,65,26,2
Nordeste,CE,,2020-05-02,9132078.0,8231,352,614,109
Nordeste,PB,,2020-05-02,4018127.0,1034,108,74,7
Nordeste,AL,,2020-05-02,3337357.0,1372,146,58,5
Nordeste,SE,,2020-05-02,2298696.0,601,84,14,0
Nordeste,RN,,2020-05-02,3506853.0,1366,69,59,3
Nordeste,PE,,2020-05-03,9557071.0,8643,498,652,24
Nordeste,MA,,2020-05-03,7075181.0,4040,235,237,13
Nordeste,PB,,2020-05-03,4018127.0,1169,135,76,2
Nordeste,CE,,2020-05-03,9132078.0,8370,139,663,49
Nordeste,BA,,2020-05-03,14873064.0,3495,228,123,0
Nordeste,AL,,2020-05-03,3337357.0,1441,69,64,6
Nordeste,SE,,2020-05-03,2298696.0,730,129,14,0
Nordeste,RN,,2020-05-03,3506853.0,1392,26,61,2
Nordeste,PI,,2020-05-03,3273227.0,742,77,28,2
Nordeste,PI,,2020-05-04,3273227.0,784,42,28,0
Nordeste,BA,,2020-05-04,14873064.0,3734,239,141,18
Nordeste,SE,,2020-05-04,2298696.0,772,42,17,3
Nordeste,AL,,2020-05-04,3337357.0,1538,97,72,8
Nordeste,PB,,2020-05-04,4018127.0,1219,50,79,3
Nordeste,RN,,2020-05-04,3506853.0,1421,29,62,1
Nordeste,CE,,2020-05-04,9132078.0,11040,2670,712,49
Nordeste,PE,,2020-05-04,9557071.0,8863,220,691,39
Nordeste,MA,,2020-05-04,7075181.0,4227,187,249,12
Nordeste,SE,,2020-05-05,2298696.0,898,126,21,4
Nordeste,PB,,2020-05-05,4018127.0,1361,142,85,6
Nordeste,MA,,2020-05-05,7075181.0,4530,303,271,22
Nordeste,CE,,2020-05-05,9132078.0,11470,430,795,83
Nordeste,PE,,2020-05-05,9557071.0,9325,462,749,58
Nordeste,PI,,2020-05-05,3273227.0,875,91,29,1
Nordeste,RN,,2020-05-05,3506853.0,1536,115,68,6
Nordeste,BA,,2020-05-05,14873064.0,4040,306,146,5
Nordeste,AL,,2020-05-05,3337357.0,1606,68,80,8
Nordeste,BA,,2020-05-06,14873064.0,4301,261,160,14
Nordeste,RN,,2020-05-06,3506853.0,1574,38,72,4
Nordeste,PE,,2020-05-06,9557071.0,9881,556,803,54
Nordeste,MA,,2020-05-06,7075181.0,5028,498,291,20
Nordeste,SE,,2020-05-06,2298696.0,998,100,23,2
Nordeste,PB,,2020-05-06,4018127.0,1493,132,92,7
Nordeste,PI,,2020-05-06,3273227.0,949,74,30,1
Nordeste,AL,,2020-05-06,3337357.0,1703,97,89,9
Nordeste,CE,,2020-05-06,9132078.0,12304,834,848,53
Nordeste,PB,,2020-05-07,4018127.0,1657,164,101,9
Nordeste,PI,,2020-05-07,3273227.0,1051,102,35,5
Nordeste,BA,,2020-05-07,14873064.0,4528,227,165,5
Nordeste,SE,,2020-05-07,2298696.0,1214,216,25,2
Nordeste,CE,,2020-05-07,9132078.0,13888,1584,903,55
Nordeste,AL,,2020-05-07,3337357.0,1867,164,98,9
Nordeste,MA,,2020-05-07,7075181.0,5389,361,305,14
Nordeste,PE,,2020-05-07,9557071.0,10824,943,845,42
Nordeste,RN,,2020-05-07,3506853.0,1739,165,76,4
Nordeste,MA,,2020-05-08,7075181.0,5909,520,330,25
Nordeste,CE,,2020-05-08,9132078.0,14956,1068,966,63
Nordeste,PI,,2020-05-08,3273227.0,1131,80,37,2
Nordeste,AL,,2020-05-08,3337357.0,2033,166,108,10
Nordeste,PE,,2020-05-08,9557071.0,11587,763,927,82
Nordeste,SE,,2020-05-08,2298696.0,1438,224,28,3
Nordeste,BA,,2020-05-08,14873064.0,4818,290,183,18
Nordeste,PB,,2020-05-08,4018127.0,2031,374,114,13
Nordeste,RN,,2020-05-08,3506853.0,1821,82,81,5
Nordeste,AL,,2020-05-09,3337357.0,2172,139,114,6
Nordeste,BA,,2020-05-09,14873064.0,5174,356,196,13
Nordeste,PB,,2020-05-09,4018127.0,2156,125,124,10
Nordeste,CE,,2020-05-09,9132078.0,15879,923,1062,96
Nordeste,PE,,2020-05-09,9557071.0,12470,883,972,45
Nordeste,SE,,2020-05-09,2298696.0,1588,150,33,5
Nordeste,PI,,2020-05-09,3273227.0,1233,102,38,1
Nordeste,MA,,2020-05-09,7075181.0,6765,856,355,25
Nordeste,RN,,2020-05-09,3506853.0,1919,98,87,6
Nordeste,PB,,2020-05-10,4018127.0,2341,185,135,11
Nordeste,AL,,2020-05-10,3337357.0,2258,86,126,12
Nordeste,MA,,2020-05-10,7075181.0,7599,834,379,24
Nordeste,BA,,2020-05-10,14873064.0,5558,384,202,6
Nordeste,PI,,2020-05-10,3273227.0,1278,45,42,4
Nordeste,RN,,2020-05-10,3506853.0,1928,9,88,1
Nordeste,SE,,2020-05-10,2298696.0,1771,183,34,1
Nordeste,PE,,2020-05-10,9557071.0,13275,805,1047,75
Nordeste,CE,,2020-05-10,9132078.0,16692,813,1114,52
Nordeste,PE,,2020-05-11,9557071.0,13768,493,1087,40
Nordeste,AL,,2020-05-11,3337357.0,2343,85,138,12
Nordeste,RN,,2020-05-11,3506853.0,1989,61,92,4
Nordeste,MA,,2020-05-11,7075181.0,8144,545,399,20
Nordeste,CE,,2020-05-11,9132078.0,17599,907,1189,75
Nordeste,PB,,2020-05-11,4018127.0,2525,184,139,4
Nordeste,SE,,2020-05-11,2298696.0,1800,29,37,3
Nordeste,BA,,2020-05-11,14873064.0,5808,250,211,9
Nordeste,PI,,2020-05-11,3273227.0,1332,54,45,3
Nordeste,CE,,2020-05-12,9132078.0,18412,813,1280,91
Nordeste,MA,,2020-05-12,7075181.0,8526,382,423,24
Nordeste,BA,,2020-05-12,14873064.0,6204,396,225,14
Nordeste,AL,,2020-05-12,3337357.0,2580,237,150,12
Nordeste,PB,,2020-05-12,4018127.0,2777,252,154,15
Nordeste,RN,,2020-05-12,3506853.0,2033,44,93,1
Nordeste,PE,,2020-05-12,9557071.0,14309,541,1157,70
Nordeste,SE,,2020-05-12,2298696.0,2032,232,37,0
Nordeste,PI,,2020-05-12,3273227.0,1443,111,49,4
Nordeste,PI,,2020-05-13,3273227.0,1612,169,57,8
Nordeste,PB,,2020-05-13,4018127.0,3045,268,157,3
Nordeste,SE,,2020-05-13,2298696.0,2268,236,42,5
Nordeste,BA,,2020-05-13,14873064.0,6547,343,236,11
Nordeste,CE,,2020-05-13,9132078.0,19156,744,1389,109
Nordeste,PE,,2020-05-13,9557071.0,14901,592,1224,67
Nordeste,AL,,2020-05-13,3337357.0,2761,181,164,14
Nordeste,RN,,2020-05-13,3506853.0,2367,334,105,12
Nordeste,MA,,2020-05-13,7075181.0,9112,586,444,21
Nordeste,AL,,2020-05-14,3337357.0,2972,211,177,13
Nordeste,CE,,2020-05-14,9132078.0,21077,1921,1413,24
Nordeste,SE,,2020-05-14,2298696.0,2494,226,47,5
Nordeste,RN,,2020-05-14,3506853.0,2537,170,117,12
Nordeste,PE,,2020-05-14,9557071.0,15588,687,1298,74
Nordeste,BA,,2020-05-14,14873064.0,6955,408,262,26
Nordeste,MA,,2020-05-14,7075181.0,9801,689,470,26
Nordeste,PI,,2020-05-14,3273227.0,1784,172,60,3
Nordeste,PB,,2020-05-14,4018127.0,3361,316,160,3
Nordeste,PI,,2020-05-15,3273227.0,1905,121,60,0
Nordeste,AL,,2020-05-15,3337357.0,3212,240,187,10
Nordeste,PE,,2020-05-15,9557071.0,16209,621,1381,83
Nordeste,RN,,2020-05-15,3506853.0,2786,249,122,5
Nordeste,CE,,2020-05-15,9132078.0,22490,1413,1476,63
Nordeste,BA,,2020-05-15,14873064.0,8128,1173,281,19
Nordeste,PB,,2020-05-15,4018127.0,3739,378,170,10
Nordeste,MA,,2020-05-15,7075181.0,10739,938,496,26
Nordeste,SE,,2020-05-15,2298696.0,2868,374,50,3
Nordeste,RN,,2020-05-16,3506853.0,3004,218,136,14
Nordeste,PB,,2020-05-16,4018127.0,4063,324,183,13
Nordeste,SE,,2020-05-16,2298696.0,3135,267,53,3
Nordeste,PE,,2020-05-16,9557071.0,18488,2279,1461,80
Nordeste,MA,,2020-05-16,7075181.0,11592,853,524,28
Nordeste,AL,,2020-05-16,3337357.0,3593,381,199,12
Nordeste,BA,,2020-05-16,14873064.0,8314,186,286,5
Nordeste,PI,,2020-05-16,3273227.0,2085,180,65,5
Nordeste,CE,,2020-05-16,9132078.0,23795,1305,1614,138
Nordeste,SE,,2020-05-17,2298696.0,3343,208,57,4
Nordeste,AL,,2020-05-17,3337357.0,3816,223,210,11
Nordeste,BA,,2020-05-17,14873064.0,8443,129,295,9
Nordeste,CE,,2020-05-17,9132078.0,24255,460,1641,27
Nordeste,PI,,2020-05-17,3273227.0,2252,167,72,7
Nordeste,PB,,2020-05-17,4018127.0,4347,284,194,11
Nordeste,PE,,2020-05-17,9557071.0,19452,964,1516,55
Nordeste,RN,,2020-05-17,3506853.0,3137,133,139,3
Nordeste,MA,,2020-05-17,7075181.0,12492,900,549,25
Nordeste,PB,,2020-05-18,4018127.0,4786,439,207,13
Nordeste,MA,,2020-05-18,7075181.0,13238,746,576,27
Nordeste,CE,,2020-05-18,9132078.0,26363,2108,1748,107
Nordeste,SE,,2020-05-18,2298696.0,3566,223,59,2
Nordeste,PI,,2020-05-18,3273227.0,2287,35,80,8
Nordeste,RN,,2020-05-18,3506853.0,3184,47,146,7
Nordeste,AL,,2020-05-18,3337357.0,4031,215,221,11
Nordeste,PE,,2020-05-18,9557071.0,20094,642,1640,124
Nordeste,BA,,2020-05-18,14873064.0,8581,138,312,17
Nordeste,BA,,2020-05-19,14873064.0,11013,2432,326,14
Nordeste,PB,,2020-05-19,4018127.0,5300,514,219,12
Nordeste,RN,,2020-05-19,3506853.0,3483,299,160,14
Nordeste,PE,,2020-05-19,9557071.0,21242,1148,1741,101
Nordeste,CE,,2020-05-19,9132078.0,28112,1749,1856,108
Nordeste,SE,,2020-05-19,2298696.0,3967,401,63,4
Nordeste,PI,,2020-05-19,3273227.0,2440,153,85,5
Nordeste,AL,,2020-05-19,3337357.0,4316,285,231,10
Nordeste,MA,,2020-05-19,7075181.0,14198,960,604,28
Nordeste,CE,,2020-05-20,9132078.0,30560,2448,1900,44
Nordeste,RN,,2020-05-20,3506853.0,3796,313,170,10
Nordeste,SE,,2020-05-20,2298696.0,4277,310,69,6
Nordeste,PE,,2020-05-20,9557071.0,22560,1318,1834,93
Nordeste,PI,,2020-05-20,3273227.0,2637,197,87,2
Nordeste,AL,,2020-05-20,3337357.0,4437,121,251,20
Nordeste,BA,,2020-05-20,14873064.0,11197,184,362,36
Nordeste,MA,,2020-05-20,7075181.0,15114,916,634,30
Nordeste,PB,,2020-05-20,4018127.0,5838,538,230,11
Nordeste,MA,,2020-05-21,7075181.0,16058,944,663,29
Nordeste,CE,,2020-05-21,9132078.0,31413,853,2161,261
Nordeste,PI,,2020-05-21,3273227.0,2852,215,91,4
Nordeste,BA,,2020-05-21,14873064.0,11941,744,376,14
Nordeste,AL,,2020-05-21,3337357.0,4916,479,262,11
Nordeste,PE,,2020-05-21,9557071.0,23911,1351,1925,91
Nordeste,PB,,2020-05-21,4018127.0,6238,400,245,15
Nordeste,SE,,2020-05-21,2298696.0,4734,457,76,7
Nordeste,RN,,2020-05-21,3506853.0,4060,264,178,8
Nordeste,MA,,2020-05-22,7075181.0,17212,1154,693,30
Nordeste,CE,,2020-05-22,9132078.0,34573,3160,2251,90
Nordeste,PB,,2020-05-22,4018127.0,6882,644,248,3
Nordeste,RN,,2020-05-22,3506853.0,4251,191,181,3
Nordeste,PE,,2020-05-22,9557071.0,25760,1849,2057,132
Nordeste,SE,,2020-05-22,2298696.0,4922,188,82,6
Nordeste,PI,,2020-05-22,3273227.0,3074,222,93,2
Nordeste,AL,,2020-05-22,3337357.0,5302,386,280,18
Nordeste,BA,,2020-05-22,14873064.0,12557,616,399,23
Nordeste,PE,,2020-05-23,9557071.0,26786,1026,2144,87
Nordeste,PI,,2020-05-23,3273227.0,3258,184,99,6
Nordeste,SE,,2020-05-23,2298696.0,5131,209,86,4
Nordeste,CE,,2020-05-23,9132078.0,35122,549,2308,57
Nordeste,BA,,2020-05-23,14873064.0,13000,443,413,14
Nordeste,PB,,2020-05-23,4018127.0,7508,626,258,10
Nordeste,AL,,2020-05-23,3337357.0,5630,328,301,21
Nordeste,MA,,2020-05-23,7075181.0,18767,1555,722,29
Nordeste,RN,,2020-05-23,3506853.0,4599,348,184,3
Nordeste,AL,,2020-05-24,3337357.0,6214,584,316,15
Nordeste,SE,,2020-05-24,2298696.0,5314,183,93,7
Nordeste,PI,,2020-05-24,3273227.0,3390,132,107,8
Nordeste,PB,,2020-05-24,4018127.0,7823,315,272,14
Nordeste,BA,,2020-05-24,14873064.0,13899,899,460,47
Nordeste,RN,,2020-05-24,3506853.0,4697,98,200,16
Nordeste,MA,,2020-05-24,7075181.0,21191,2424,754,32
Nordeste,CE,,2020-05-24,9132078.0,35595,473,2324,16
Nordeste,PE,,2020-05-24,9557071.0,27759,973,2200,56
Nordeste,MA,,2020-05-25,7075181.0,22786,1595,784,30
Nordeste,RN,,2020-05-25,3506853.0,4759,62,209,9
Nordeste,PE,,2020-05-25,9557071.0,28366,607,2248,48
Nordeste,CE,,2020-05-25,9132078.0,36185,590,2493,169
Nordeste,PB,,2020-05-25,4018127.0,8016,193,279,7
Nordeste,SE,,2020-05-25,2298696.0,5448,134,103,10
Nordeste,PI,,2020-05-25,3273227.0,3550,160,110,3
Nordeste,AL,,2020-05-25,3337357.0,6682,468,337,21
Nordeste,BA,,2020-05-25,14873064.0,14204,305,477,17
Nordeste,PE,,2020-05-26,9557071.0,28854,488,2328,80
Nordeste,MA,,2020-05-26,7075181.0,24278,1492,817,33
Nordeste,RN,,2020-05-26,3506853.0,5472,713,220,11
Nordeste,CE,,2020-05-26,9132078.0,37021,836,2603,110
Nordeste,PB,,2020-05-26,4018127.0,8919,903,286,7
Nordeste,SE,,2020-05-26,2298696.0,5735,287,116,13
Nordeste,AL,,2020-05-26,3337357.0,7058,376,354,17
Nordeste,PI,,2020-05-26,3273227.0,3720,170,119,9
Nordeste,BA,,2020-05-26,14873064.0,14566,362,495,18
Nordeste,MA,,2020-05-27,7075181.0,26145,1867,853,36
Nordeste,PB,,2020-05-27,4018127.0,10209,1290,298,12
Nordeste,AL,,2020-05-27,3337357.0,7580,522,368,14
Nordeste,BA,,2020-05-27,14873064.0,15070,504,531,36
Nordeste,PI,,2020-05-27,3273227.0,3966,246,134,15
Nordeste,SE,,2020-05-27,2298696.0,5912,177,127,11
Nordeste,PE,,2020-05-27,9557071.0,29919,1065,2468,140
Nordeste,CE,,2020-05-27,9132078.0,37275,254,2671,68
Nordeste,RN,,2020-05-27,3506853.0,5630,158,242,22
Nordeste,PB,,2020-05-28,4018127.0,11132,923,318,20
Nordeste,SE,,2020-05-28,2298696.0,6156,244,135,8
Nordeste,PE,,2020-05-28,9557071.0,30713,794,2566,98
Nordeste,MA,,2020-05-28,7075181.0,27979,1834,887,34
Nordeste,BA,,2020-05-28,14873064.0,15963,893,570,39
Nordeste,RN,,2020-05-28,3506853.0,5630,0,254,12
Nordeste,PI,,2020-05-28,3273227.0,4243,277,138,4
Nordeste,CE,,2020-05-28,9132078.0,37821,546,2733,62
Nordeste,AL,,2020-05-28,3337357.0,8055,475,385,17
Nordeste,BA,,2020-05-29,14873064.0,16917,954,609,39
Nordeste,PI,,2020-05-29,3273227.0,4503,260,146,8
Nordeste,RN,,2020-05-29,3506853.0,6463,833,268,14
Nordeste,AL,,2020-05-29,3337357.0,8618,563,406,21
Nordeste,MA,,2020-05-29,7075181.0,30482,2503,911,24
Nordeste,PB,,2020-05-29,4018127.0,12011,879,327,9
Nordeste,PE,,2020-05-29,9557071.0,32255,1542,2669,103
Nordeste,SE,,2020-05-29,2298696.0,6462,306,142,7
Nordeste,CE,,2020-05-29,9132078.0,38395,574,2859,126
Nordeste,MA,,2020-05-30,7075181.0,32620,2138,932,21
Nordeste,AL,,2020-05-30,3337357.0,9223,605,424,18
Nordeste,BA,,2020-05-30,14873064.0,17626,709,638,29
Nordeste,PB,,2020-05-30,4018127.0,12862,851,347,20
Nordeste,RN,,2020-05-30,3506853.0,7402,939,305,37
Nordeste,CE,,2020-05-30,9132078.0,46506,8111,2956,97
Nordeste,PE,,2020-05-30,9557071.0,33427,1172,2740,71
Nordeste,PI,,2020-05-30,3273227.0,4745,242,157,11
Nordeste,SE,,2020-05-30,2298696.0,6805,343,149,7
Nordeste,BA,,2020-05-31,14873064.0,18392,766,667,29
Nordeste,AL,,2020-05-31,3337357.0,10288,1065,443,19
Nordeste,PI,,2020-05-31,3273227.0,4931,186,161,4
Nordeste,PE,,2020-05-31,9557071.0,34450,1023,2807,67
Nordeste,PB,,2020-05-31,4018127.0,13162,300,360,13
Nordeste,RN,,2020-05-31,3506853.0,7402,0,305,0
Nordeste,CE,,2020-05-31,9132078.0,48489,1983,3010,54
Nordeste,SE,,2020-05-31,2298696.0,6999,194,158,9
Nordeste,MA,,2020-05-31,7075181.0,34639,2019,955,23
Nordeste,MA,,2020-06-01,7075181.0,35297,658,976,21
Nordeste,PE,,2020-06-01,9557071.0,34900,450,2875,68
Nordeste,PB,,2020-06-01,4018127.0,13695,533,370,10
Nordeste,AL,,2020-06-01,3337357.0,10837,549,461,18
Nordeste,CE,,2020-06-01,9132078.0,50504,2015,3188,178
Nordeste,RN,,2020-06-01,3506853.0,7964,562,323,18
Nordeste,PI,,2020-06-01,3273227.0,5119,188,168,7
Nordeste,BA,,2020-06-01,14873064.0,18898,506,701,34
Nordeste,SE,,2020-06-01,2298696.0,7233,234,166,8
Nordeste,CE,,2020-06-02,9132078.0,53073,2569,3421,233
